analysis_group_id,company,symbol,event_date,primary_category,split,default_model_scope,has_main_label,is_default_training_candidate,is_clean_p0_p20,overlap_event_count_p0_p20,relative_mv_return_p0_p20,abnormal_mv_impact_yi_p0_p20,title,sample_policy,policy_reason
603236|2019-07-23|产品/技术创新,移远通信,603236,2019-07-23,产品/技术创新,train,audit_or_aux,1,0,0,6,0.1908618504284062,14.4223658161128,:移远通信:《关于上海移远通信技术股份有限公司股票交易异常波动的询证函》的回函(2019/07/23),case_or_audit_only,不满足默认训练候选条件
300098|2017-01-14|业绩信号,高新兴,300098,2017-01-14,业绩信号,train,audit_or_aux,1,1,0,46,-0.256932522788768,-45.72719138223,预增 预计净利润30100-33900万,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300098|2016-12-30|其他,高新兴,300098,2016-12-30,其他,train,audit_or_aux,1,1,0,46,-0.256932522788768,-45.72719138223,独立董事关于发行股份与支付现金购买资产并募集配套资金的独立意见,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
002313|2022-04-30|风险事件,日海智能,2313,2022-04-30,风险事件,train,audit_or_aux,1,1,0,15,-0.5368616366550526,-16.64923992397714,商誉减值测试报告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
002881|2019-08-01|资本动作,美格智能,2881,2019-08-01,资本动作,train,audit_or_aux,1,1,0,6,0.3811075686187209,14.983815440267,关于公司控股股东股份质押的公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300590|2017-06-21|政策/行业,移为通信,300590,2017-06-21,政策/行业,train,audit_or_aux,1,1,0,47,0.2304617072264718,-17.580728666666666,关于全资子公司开设募集资金专户并签署四方监管协议的公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300638|2025-01-21|资本动作,广和通,300638,2025-01-21,资本动作,test,audit_or_aux,1,1,0,4,0.2449037089165602,39.97071011024182,关于控股股东、实际控制人部分股份质押及部分股份提前购回解除质押的公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
603236|2019-07-23|其他,移远通信,603236,2019-07-23,其他,train,audit_or_aux,1,0,0,6,0.1908618504284062,14.4223658161128,:移远通信股票交易异常波动公告(2019/07/23),case_or_audit_only,不满足默认训练候选条件
300590|2024-04-10|资本动作,移为通信,300590,2024-04-10,资本动作,test,audit_or_aux,1,1,0,13,0.0447112589150833,2.61573297448676,公司事件点评报告：战略合作布局智能网联汽车，借出海大势打造AIoT智联生态,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300098|2024-06-04|资本动作,高新兴,300098,2024-06-04,资本动作,test,audit_or_aux,1,1,0,7,0.4730923638362893,24.02736599218993,关于以集中竞价交易方式回购公司股份的进展公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
002313|2022-04-30|资本动作,日海智能,2313,2022-04-30,资本动作,train,audit_or_aux,1,1,0,15,-0.5368616366550526,-16.64923992397714,分红送转 cash_div=0.0 proc=股东大会通过,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300098|2019-07-15|业绩信号,高新兴,300098,2019-07-15,业绩信号,train,audit_or_aux,1,1,0,4,-0.2334273217537363,-58.26693652760588,续盈 预计净利润21500-28500万,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300590|2019-07-13|业绩信号,移为通信,300590,2019-07-13,业绩信号,train,audit_or_aux,1,1,0,3,-0.1951837628046084,-22.062528282984,略增 预计净利润6089-6576万,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300098|2016-12-27|其他,高新兴,300098,2016-12-27,其他,train,audit_or_aux,1,1,0,46,-0.256932522788768,-45.72719138223,关于PPP项目预成交的提示性公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
002313|2022-05-05|风险事件,日海智能,2313,2022-05-05,风险事件,train,audit_or_aux,1,1,0,15,-0.5368616366550526,-16.64923992397714,:日海智能年报问询函,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
002313|2022-04-30|政策/行业,日海智能,2313,2022-04-30,政策/行业,train,audit_or_aux,1,1,0,15,-0.5368616366550526,-16.64923992397714,关于会计政策变更的公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300098|2017-01-21|风险事件,高新兴,300098,2017-01-21,风险事件,train,audit_or_aux,1,1,0,46,-0.256932522788768,-45.72719138223,深圳证券交易所问询函中有关问题的核查情况说明,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300098|2017-01-21|资本动作,高新兴,300098,2017-01-21,资本动作,train,audit_or_aux,1,1,0,46,-0.256932522788768,-45.72719138223,关于重大资产重组事项股票复牌的提示性公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300098|2015-07-01|其他,高新兴,300098,2015-07-01,其他,train,audit_or_aux,1,1,0,14,0.2915243951534591,41.42353798557,关于收到《中国证监会行政许可申请受理通知书》的公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300098|2015-06-17|资本动作,高新兴,300098,2015-06-17,资本动作,train,audit_or_aux,1,1,0,19,0.2619265502709211,87.50985259967999,分红管理制度(2015年6月),robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
002881|2025-02-05|其他,美格智能,2881,2025-02-05,其他,test,audit_or_aux,1,0,0,9,0.133802826041513,15.780499374128777,股票交易异常波动公告,case_or_audit_only,不满足默认训练候选条件
300098|2016-12-24|客户/订单,高新兴,300098,2016-12-24,客户/订单,train,audit_or_aux,1,1,0,46,-0.256932522788768,-45.72719138223,关于PPP项目预中标的提示性公告(2016/12/24),robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300098|2017-01-07|风险事件,高新兴,300098,2017-01-07,风险事件,train,audit_or_aux,1,1,0,46,-0.256932522788768,-45.72719138223,:高新兴许可类重组问询函,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300098|2017-01-12|客户/订单,高新兴,300098,2017-01-12,客户/订单,train,audit_or_aux,1,1,0,46,-0.256932522788768,-45.72719138223,关于收到中标通知书的公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300098|2016-12-01|客户/订单,高新兴,300098,2016-12-01,客户/订单,train,audit_or_aux,1,1,0,46,-0.256932522788768,-45.72719138223,关于PPP项目预中标的提示性公告(2016/12/1),robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300098|2016-12-22|资本动作,高新兴,300098,2016-12-22,资本动作,train,audit_or_aux,1,1,0,46,-0.256932522788768,-45.72719138223,关于控股股东进行质押式回购交易及股权解押的公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300098|2016-12-03|客户/订单,高新兴,300098,2016-12-03,客户/订单,train,audit_or_aux,1,1,0,46,-0.256932522788768,-45.72719138223,关于与中兴通讯股份有限公司签署战略合作协议的公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300098|2016-12-13|资本动作,高新兴,300098,2016-12-13,资本动作,train,audit_or_aux,1,1,0,46,-0.256932522788768,-45.72719138223,关于控股股东进行质押式回购交易的公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300098|2016-12-30|风险事件,高新兴,300098,2016-12-30,风险事件,train,audit_or_aux,1,1,0,46,-0.256932522788768,-45.72719138223,关于发行股份购买资产的一般风险提示公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300098|2016-11-19|资本动作,高新兴,300098,2016-11-19,资本动作,train,audit_or_aux,1,1,0,46,-0.256932522788768,-45.72719138223,关于控股股东进行质押式回购交易的公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
002313|2015-07-03|其他,日海智能,2313,2015-07-03,其他,train,audit_or_aux,1,1,0,10,-0.2538613364313924,-23.57686656,关于暂停“日海通讯”融资买入的公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300590|2024-04-10|管理层/投关信号,移为通信,300590,2024-04-10,管理层/投关信号,test,audit_or_aux,1,1,0,13,0.0447112589150833,2.61573297448676,投资者关系管理信息20240408,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
603236|2023-04-26|产品/技术创新,移远通信,603236,2023-04-26,产品/技术创新,valid,audit_or_aux,1,1,0,9,-0.2675700527995083,-51.55121121461831,2022年年报&2023年一季报点评：Q1业绩承压，加码新产品布局未来可期,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300098|2016-11-25|其他,高新兴,300098,2016-11-25,其他,train,audit_or_aux,1,1,0,46,-0.256932522788768,-45.72719138223,第四届监事会第四次会议决议的公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300098|2016-12-30|资本动作,高新兴,300098,2016-12-30,资本动作,train,audit_or_aux,1,1,0,46,-0.256932522788768,-45.72719138223,发行股份及支付现金购买资产并募集配套资金预案,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300590|2026-04-23|其他,移为通信,300590,2026-04-23,其他,test,audit_or_aux,1,1,0,24,0.226539759364712,11.87409866909382,关于“质量回报双提升”行动方案的进展公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300098|2015-06-30|其他,高新兴,300098,2015-06-30,其他,train,audit_or_aux,1,1,0,15,0.3156906256499065,42.61822653075999,关于召开2015年第三次临时股东大会通知的提示性公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300590|2024-04-08|风险事件,移为通信,300590,2024-04-08,风险事件,test,audit_or_aux,1,1,0,14,0.2636362215828225,10.75904013319553,预增 预计:净利润3484-3678,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300590|2026-04-23|业绩信号,移为通信,300590,2026-04-23,业绩信号,test,audit_or_aux,1,1,0,24,0.226539759364712,11.87409866909382,2026年一季度报告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
688159|2023-05-16|其他,有方科技,688159,2023-05-16,其他,valid,audit_or_aux,1,1,0,12,0.2118140654466103,3.601686543125529,第三届董事会第十四次会议决议公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300098|2017-04-14|资本动作,高新兴,300098,2017-04-14,资本动作,train,audit_or_aux,1,1,0,16,-0.4030918073217803,-32.35292137171333,2017年第四次临时股东大会决议的公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300098|2017-04-14|产品/技术创新,高新兴,300098,2017-04-14,产品/技术创新,train,audit_or_aux,1,1,0,16,-0.4030918073217803,-32.35292137171333,关于使用部分闲置自有资金购买理财产品到期收回的公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300098|2017-01-14|风险事件,高新兴,300098,2017-01-14,风险事件,train,audit_or_aux,1,1,0,46,-0.256932522788768,-45.72719138223,关于延期回复深交所问询函暨继续停牌的公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300098|2016-12-08|资本动作,高新兴,300098,2016-12-08,资本动作,train,audit_or_aux,1,1,0,46,-0.256932522788768,-45.72719138223,关于重大资产重组停牌进展公告(2016/12/8),robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300098|2017-01-06|资本动作,高新兴,300098,2017-01-06,资本动作,train,audit_or_aux,1,1,0,46,-0.256932522788768,-45.72719138223,监事会关于公司第三期限制性股票激励计划激励对象名单的审核及公示情况说明,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300098|2016-12-15|资本动作,高新兴,300098,2016-12-15,资本动作,train,audit_or_aux,1,1,0,46,-0.256932522788768,-45.72719138223,关于重大资产重组停牌进展公告(2016/12/15),robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300098|2017-01-07|资本动作,高新兴,300098,2017-01-07,资本动作,train,audit_or_aux,1,1,0,46,-0.256932522788768,-45.72719138223,关于重大资产重组停牌进展公告(2017/1/7),robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300098|2016-12-24|资本动作,高新兴,300098,2016-12-24,资本动作,train,audit_or_aux,1,1,0,46,-0.256932522788768,-45.72719138223,关于重大资产重组停牌进展公告(2016/12/24),robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300098|2017-01-12|资本动作,高新兴,300098,2017-01-12,资本动作,train,audit_or_aux,1,1,0,46,-0.256932522788768,-45.72719138223,关于第三期限制性股票激励计划内幕信息知情人及激励对象买卖公司股票情况的自查报告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300098|2016-11-25|资本动作,高新兴,300098,2016-11-25,资本动作,train,audit_or_aux,1,1,0,46,-0.256932522788768,-45.72719138223,关于王云兰等13位自然人股东申请质押部分所持股份的公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300098|2016-12-02|资本动作,高新兴,300098,2016-12-02,资本动作,train,audit_or_aux,1,1,0,46,-0.256932522788768,-45.72719138223,关于筹划重大资产重组的停牌公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300098|2016-11-17|资本动作,高新兴,300098,2016-11-17,资本动作,train,audit_or_aux,1,1,0,46,-0.256932522788768,-45.72719138223,关于部分非公开发行限售股份上市流通的提示性公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300098|2016-12-17|资本动作,高新兴,300098,2016-12-17,资本动作,train,audit_or_aux,1,1,0,46,-0.256932522788768,-45.72719138223,关于筹划重组申请继续停牌的公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300098|2017-01-21|其他,高新兴,300098,2017-01-21,其他,train,audit_or_aux,1,1,0,46,-0.256932522788768,-45.72719138223,第四届董事会第七次会议决议的公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300098|2016-11-17|其他,高新兴,300098,2016-11-17,其他,train,audit_or_aux,1,1,0,46,-0.256932522788768,-45.72719138223,广发证券股份有限公司关于公司发行股份及支付现金购买资产并募集配套资金暨关联交易限售股份上市流通事项的核查意见,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300098|2016-12-13|其他,高新兴,300098,2016-12-13,其他,train,audit_or_aux,1,1,0,46,-0.256932522788768,-45.72719138223,2016年第六次临时股东大会决议公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
